@relation slike

@attribute id string
@attribute link string
@attribute title string
@attribute tags string
@attribute cluster string

@data
27296340793,https://farm8.staticflickr.com/7459/27296340793_ab94294037_q.jpg,'Katze Nicky beim spielen - cat Nicky is playing','Nicky#Cat#cat Nicky#Katze#Katze Nicky#Hauskatze#Haustier#Tier#Pet#animal#cute#cat is playing#Katze beim spielen#playing#spielen#rote Maus#read mouse',?
27832412881,https://farm8.staticflickr.com/7356/27832412881_a64e90270e_q.jpg,'Katze Nicky beim spielen - cat Nicky is playing','Nicky#Cat#cat Nicky#Katze#Katze Nicky#Hauskatze#Haustier#Tier#Pet#animal#cute#cat is playing#Katze beim spielen#playing#spielen#rote Maus#read mouse',?
27832405191,https://farm8.staticflickr.com/7462/27832405191_7510fea271_q.jpg,'Katze Nicky beim spielen - cat Nicky is playing','Nicky#Cat#cat Nicky#Katze#Katze Nicky#Hauskatze#Haustier#Tier#Pet#animal#cute#cat is playing#Katze beim spielen#playing#spielen#rote Maus#read mouse',?
27296839234,https://farm8.staticflickr.com/7363/27296839234_a181c3c171_q.jpg,'Katze Nicky beim spielen - cat Nicky is playing','Nicky#Cat#cat Nicky#Katze#Katze Nicky#Hauskatze#Haustier#Tier#Pet#animal#cute#cat is playing#Katze beim spielen#playing#spielen#rote Maus#read mouse',?
27874411946,https://farm8.staticflickr.com/7262/27874411946_e959d8be4b_q.jpg,'Katze Nicky beim spielen - cat Nicky is playing','Nicky#Cat#cat Nicky#Katze#Katze Nicky#Hauskatze#Haustier#Tier#Pet#animal#cute#cat is playing#Katze beim spielen#playing#spielen#rote Maus#read mouse',?
27296836144,https://farm8.staticflickr.com/7505/27296836144_42dc279412_q.jpg,'Katze Nicky beim spielen - cat Nicky is playing','Nicky#Cat#cat Nicky#Katze#Katze Nicky#Hauskatze#Haustier#Tier#Pet#animal#cute#cat is playing#Katze beim spielen#playing#spielen#rote Maus#read mouse',?
27736651352,https://farm8.staticflickr.com/7424/27736651352_7baa4de63b_q.jpg,'p38 - preparing for 3rd run',Melissa#Mae#Mouse#Bowen#Wilkins#Wake#The#World#Badin#Lake#NC#June#2016#Old#North#State#Club#Marina,?
27559916290,https://farm8.staticflickr.com/7588/27559916290_ce79e48820_q.jpg,'p26 - second time up 3',Melissa#Mae#Mouse#Bowen#Wilkins#Wake#The#World#Adaptive#waterskiing#Badin#Lake#NC#June#2016#Old#North#State#Club#Marina,?
27225566554,https://farm8.staticflickr.com/7666/27225566554_d774a7bd69_q.jpg,'Mouse Bird, Uganda',Africa#African#afrika#afrique#Uganda#mouse#bird#nature#wildlife#Portrait,?
27211040563,https://farm8.staticflickr.com/7266/27211040563_e24ae59935_q.jpg,'Harvest time (6036)','Wildlife#Mammals#Field Mice#7D#Mark Abel',?
27209991564,https://farm8.staticflickr.com/7296/27209991564_797a15ff6c_q.jpg,'In The Air Tonight (6014)','Wildlife#Mammals#Field Mice#7D#Mark Abel',?
27710584661,https://farm8.staticflickr.com/7346/27710584661_40b8c3d617_q.jpg,'Mouse Woman, part of \"The Spirit of Haida Gwaii\", by Bill Reid, at the Museum of Civilization; Hull, Quebec','Humor#Museum Exhibit#Animal Statue',?
27686601991,https://farm8.staticflickr.com/7323/27686601991_e9ec472f1e_q.jpg,'Macadamia nut farm mouser','Kitty#summer#mouser#farm#nut#macadamia#purdy#Hawaii#tabby#cat#Moloka\'i',?
27619966702,https://farm8.staticflickr.com/7288/27619966702_463f1a0a4a_q.jpg,'Andisabe-Mantadia National Park','Africa#Madagascar#lemur#mouse lemur#night#nocturnal#night walk#Andasibe-Mantadia National Park',?
27110139273,https://farm8.staticflickr.com/7436/27110139273_8f04ef8d41_q.jpg,'Andasibe-Mantadia National Park','Africa#Madagascar#lemur#mouse lemur#night#nocturnal#night walk#Andasibe-Mantadia National Park',?
